QTR,TypeOfEntry,ProductClass1,ProductClass2,ProductClass3, Amount , QTY 
2014Q01,EXPENSES,Adminstrative,Web site maintence,," £2,400.00 ",
2013Q04,EXPENSES,Adminstrative,Web site maintence,," £6,600.00 ",
2013Q03,EXPENSES,Adminstrative,Web site maintence,," £5,000.00 ",
2013Q02,EXPENSES,Adminstrative,Web site maintence,," £2,000.00 ",
2013Q01,EXPENSES,Adminstrative,Web site maintence,, £600.00 ,
2012Q04,EXPENSES,Adminstrative,Web site maintence,," £1,400.00 ",
2012Q03,EXPENSES,Adminstrative,Web site maintence,," £3,200.00 ",
2012Q02,EXPENSES,Adminstrative,Web site maintence,," £6,800.00 ",
2012Q01,EXPENSES,Adminstrative,Web site maintence,," £9,800.00 ",
2011Q04,EXPENSES,Adminstrative,Web site maintence,," £2,000.00 ",
2011Q03,EXPENSES,Adminstrative,Web site maintence,, £200.00 ,
2011Q02,EXPENSES,Adminstrative,Web site maintence,," £9,000.00 ",
2011Q01,EXPENSES,Adminstrative,Web site maintence,," £1,000.00 ",
2010Q04,EXPENSES,Adminstrative,Web site maintence,," £1,800.00 ",
2010Q03,EXPENSES,Adminstrative,Web site maintence,," £5,000.00 ",
2010Q02,EXPENSES,Adminstrative,Web site maintence,," £9,800.00 ",
2010Q01,EXPENSES,Adminstrative,Web site maintence,," £4,000.00 ",
2009Q04,EXPENSES,Adminstrative,Web site maintence,," £9,600.00 ",
2009Q03,EXPENSES,Adminstrative,Web site maintence,," £7,200.00 ",
2009Q02,EXPENSES,Adminstrative,Web site maintence,," £7,000.00 ",
2009Q01,EXPENSES,Adminstrative,Web site maintence,," £6,400.00 ",
2008Q04,EXPENSES,Adminstrative,Web site maintence,," £1,600.00 ",
2008Q03,EXPENSES,Adminstrative,Web site maintence,," £2,600.00 ",
2008Q02,EXPENSES,Adminstrative,Web site maintence,," £6,400.00 ",
2008Q01,EXPENSES,Adminstrative,Web site maintence,," £9,200.00 ",
2007Q04,EXPENSES,Adminstrative,Web site maintence,," £7,000.00 ",
2007Q03,EXPENSES,Adminstrative,Web site maintence,," £6,400.00 ",
2007Q02,EXPENSES,Adminstrative,Web site maintence,," £2,200.00 ",
2007Q01,EXPENSES,Adminstrative,Web site maintence,," £9,600.00 ",
2006Q04,EXPENSES,Adminstrative,Web site maintence,," £2,400.00 ",
2006Q03,EXPENSES,Adminstrative,Web site maintence,," £8,000.00 ",
2006Q02,EXPENSES,Adminstrative,Web site maintence,," £1,400.00 ",
2006Q01,EXPENSES,Adminstrative,Web site maintence,, £400.00 ,
2005Q04,EXPENSES,Adminstrative,Web site maintence,, £200.00 ,
2005Q03,EXPENSES,Adminstrative,Web site maintence,," £6,000.00 ",
2005Q02,EXPENSES,Adminstrative,Web site maintence,," £8,400.00 ",
2005Q01,EXPENSES,Adminstrative,Web site maintence,," £8,600.00 ",
2004Q04,EXPENSES,Adminstrative,Web site maintence,," £6,600.00 ",
2004Q03,EXPENSES,Adminstrative,Web site maintence,, £800.00 ,
2004Q02,EXPENSES,Adminstrative,Web site maintence,," £3,800.00 ",
2004Q01,EXPENSES,Adminstrative,Web site maintence,," £5,200.00 ",
2003Q04,EXPENSES,Adminstrative,Web site maintence,," £3,200.00 ",
2003Q03,EXPENSES,Adminstrative,Web site maintence,," £2,800.00 ",
2003Q02,EXPENSES,Adminstrative,Web site maintence,," £1,400.00 ",
2003Q01,EXPENSES,Adminstrative,Web site maintence,," £9,400.00 ",
2002Q04,EXPENSES,Adminstrative,Web site maintence,, £-   ,
2002Q03,EXPENSES,Adminstrative,Web site maintence,," £6,600.00 ",
2002Q02,EXPENSES,Adminstrative,Web site maintence,," £9,000.00 ",
2002Q01,EXPENSES,Adminstrative,Web site maintence,," £2,600.00 ",
2001Q04,EXPENSES,Adminstrative,Web site maintence,, £-   ,
2001Q03,EXPENSES,Adminstrative,Web site maintence,," £7,000.00 ",
2001Q02,EXPENSES,Adminstrative,Web site maintence,," £1,000.00 ",
2001Q01,EXPENSES,Adminstrative,Web site maintence,, £400.00 ,
2000Q04,EXPENSES,Adminstrative,Web site maintence,, £400.00 ,
2000Q03,EXPENSES,Adminstrative,Web site maintence,," £1,200.00 ",
2000Q02,EXPENSES,Adminstrative,Web site maintence,," £9,600.00 ",
2000Q01,EXPENSES,Adminstrative,Web site maintence,," £9,000.00 ",
1999Q04,EXPENSES,Adminstrative,Web site maintence,," £3,800.00 ",
1999Q03,EXPENSES,Adminstrative,Web site maintence,," £3,200.00 ",
1999Q02,EXPENSES,Adminstrative,Web site maintence,," £8,400.00 ",
1999Q01,EXPENSES,Adminstrative,Web site maintence,," £1,000.00 ",
2017Q02,EXPENSES,Adminstrative,Web site consultancy,," £760,000.00 ",
2017Q01,EXPENSES,Adminstrative,Web site consultancy,," £220,000.00 ",
2016Q04,EXPENSES,Adminstrative,Web site consultancy,," £160,000.00 ",
2016Q03,EXPENSES,Adminstrative,Web site consultancy,," £220,000.00 ",
2016Q02,EXPENSES,Adminstrative,Web site consultancy,," £920,000.00 ",
2016Q01,EXPENSES,Adminstrative,Web site consultancy,," £720,000.00 ",
2015Q04,EXPENSES,Adminstrative,Web site consultancy,," £900,000.00 ",
2015Q03,EXPENSES,Adminstrative,Web site consultancy,," £800,000.00 ",
2015Q02,EXPENSES,Adminstrative,Web site consultancy,," £220,000.00 ",
2015Q01,EXPENSES,Adminstrative,Web site consultancy,," £40,000.00 ",
2014Q04,EXPENSES,Adminstrative,Web site consultancy,," £640,000.00 ",
2014Q03,EXPENSES,Adminstrative,Web site consultancy,," £460,000.00 ",
2014Q02,EXPENSES,Adminstrative,Web site consultancy,," £360,000.00 ",
2014Q01,EXPENSES,Adminstrative,Web site consultancy,," £240,000.00 ",
2013Q04,EXPENSES,Adminstrative,Web site consultancy,," £660,000.00 ",
2013Q03,EXPENSES,Adminstrative,Web site consultancy,," £500,000.00 ",
2013Q02,EXPENSES,Adminstrative,Web site consultancy,," £200,000.00 ",
2013Q01,EXPENSES,Adminstrative,Web site consultancy,," £60,000.00 ",
2012Q04,EXPENSES,Adminstrative,Web site consultancy,," £140,000.00 ",
2012Q03,EXPENSES,Adminstrative,Web site consultancy,," £320,000.00 ",
2012Q02,EXPENSES,Adminstrative,Web site consultancy,," £680,000.00 ",
2012Q01,EXPENSES,Adminstrative,Web site consultancy,," £980,000.00 ",
2011Q04,EXPENSES,Adminstrative,Web site consultancy,," £200,000.00 ",
2011Q03,EXPENSES,Adminstrative,Web site consultancy,," £20,000.00 ",
2011Q02,EXPENSES,Adminstrative,Web site consultancy,," £900,000.00 ",
2011Q01,EXPENSES,Adminstrative,Web site consultancy,," £100,000.00 ",
2010Q04,EXPENSES,Adminstrative,Web site consultancy,," £180,000.00 ",
2010Q03,EXPENSES,Adminstrative,Web site consultancy,," £500,000.00 ",
2010Q02,EXPENSES,Adminstrative,Web site consultancy,," £980,000.00 ",
2010Q01,EXPENSES,Adminstrative,Web site consultancy,," £400,000.00 ",
2009Q04,EXPENSES,Adminstrative,Web site consultancy,," £960,000.00 ",
2009Q03,EXPENSES,Adminstrative,Web site consultancy,," £720,000.00 ",
2009Q02,EXPENSES,Adminstrative,Web site consultancy,," £700,000.00 ",
2009Q01,EXPENSES,Adminstrative,Web site consultancy,," £640,000.00 ",
2008Q04,EXPENSES,Adminstrative,Web site consultancy,," £160,000.00 ",
2008Q03,EXPENSES,Adminstrative,Web site consultancy,," £260,000.00 ",
2008Q02,EXPENSES,Adminstrative,Web site consultancy,," £640,000.00 ",
2008Q01,EXPENSES,Adminstrative,Web site consultancy,," £920,000.00 ",
2007Q04,EXPENSES,Adminstrative,Web site consultancy,," £700,000.00 ",
2007Q03,EXPENSES,Adminstrative,Web site consultancy,," £640,000.00 ",
2007Q02,EXPENSES,Adminstrative,Web site consultancy,," £220,000.00 ",
2007Q01,EXPENSES,Adminstrative,Web site consultancy,," £960,000.00 ",
2006Q04,EXPENSES,Adminstrative,Web site consultancy,," £240,000.00 ",
2006Q03,EXPENSES,Adminstrative,Web site consultancy,," £800,000.00 ",
2006Q02,EXPENSES,Adminstrative,Web site consultancy,," £140,000.00 ",
2006Q01,EXPENSES,Adminstrative,Web site consultancy,," £40,000.00 ",
2005Q04,EXPENSES,Adminstrative,Web site consultancy,," £20,000.00 ",
2005Q03,EXPENSES,Adminstrative,Web site consultancy,," £600,000.00 ",
2005Q02,EXPENSES,Adminstrative,Web site consultancy,," £840,000.00 ",
2005Q01,EXPENSES,Adminstrative,Web site consultancy,," £860,000.00 ",
2004Q04,EXPENSES,Adminstrative,Web site consultancy,," £660,000.00 ",
2004Q03,EXPENSES,Adminstrative,Web site consultancy,," £80,000.00 ",
2004Q02,EXPENSES,Adminstrative,Web site consultancy,," £380,000.00 ",
2004Q01,EXPENSES,Adminstrative,Web site consultancy,," £520,000.00 ",
2003Q04,EXPENSES,Adminstrative,Web site consultancy,," £320,000.00 ",
2003Q03,EXPENSES,Adminstrative,Web site consultancy,," £280,000.00 ",
2003Q02,EXPENSES,Adminstrative,Web site consultancy,," £140,000.00 ",
2003Q01,EXPENSES,Adminstrative,Web site consultancy,," £940,000.00 ",
2002Q04,EXPENSES,Adminstrative,Web site consultancy,, £-   ,
2002Q03,EXPENSES,Adminstrative,Web site consultancy,," £660,000.00 ",
2002Q02,EXPENSES,Adminstrative,Web site consultancy,," £900,000.00 ",
2002Q01,EXPENSES,Adminstrative,Web site consultancy,," £260,000.00 ",
2001Q04,EXPENSES,Adminstrative,Web site consultancy,, £-   ,
2001Q03,EXPENSES,Adminstrative,Web site consultancy,," £700,000.00 ",
2001Q02,EXPENSES,Adminstrative,Web site consultancy,," £100,000.00 ",
2001Q01,EXPENSES,Adminstrative,Web site consultancy,," £40,000.00 ",
2000Q04,EXPENSES,Adminstrative,Web site consultancy,," £40,000.00 ",
2000Q03,EXPENSES,Adminstrative,Web site consultancy,," £120,000.00 ",
2000Q02,EXPENSES,Adminstrative,Web site consultancy,," £960,000.00 ",
2000Q01,EXPENSES,Adminstrative,Web site consultancy,," £900,000.00 ",
1999Q04,EXPENSES,Adminstrative,Web site consultancy,," £380,000.00 ",
1999Q03,EXPENSES,Adminstrative,Web site consultancy,," £320,000.00 ",
1999Q02,EXPENSES,Adminstrative,Web site consultancy,," £840,000.00 ",
1999Q01,EXPENSES,Adminstrative,Web site consultancy,," £100,000.00 ",
2017Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £456,000.00 ",
2017Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £132,000.00 ",
2016Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £96,000.00 ",
2016Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £132,000.00 ",
2016Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £552,000.00 ",
2016Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £432,000.00 ",
2015Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £540,000.00 ",
2015Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £480,000.00 ",
2015Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £132,000.00 ",
2015Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £24,000.00 ",
2014Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £384,000.00 ",
2014Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £276,000.00 ",
2014Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £216,000.00 ",
2014Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £144,000.00 ",
2013Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £396,000.00 ",
2013Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £300,000.00 ",
2013Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £120,000.00 ",
2013Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £36,000.00 ",
2012Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £84,000.00 ",
2012Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £192,000.00 ",
2012Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £408,000.00 ",
2012Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £588,000.00 ",
2011Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £120,000.00 ",
2011Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £12,000.00 ",
2011Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £540,000.00 ",
2011Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £60,000.00 ",
2010Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £108,000.00 ",
2010Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £300,000.00 ",
2010Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £588,000.00 ",
2010Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £240,000.00 ",
2009Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £576,000.00 ",
2009Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £432,000.00 ",
2009Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £420,000.00 ",
2009Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £384,000.00 ",
2008Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £96,000.00 ",
2008Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £156,000.00 ",
2008Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £384,000.00 ",
2008Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £552,000.00 ",
2007Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £420,000.00 ",
2007Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £384,000.00 ",
2007Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £132,000.00 ",
2007Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £576,000.00 ",
2006Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £144,000.00 ",
2006Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £480,000.00 ",
2006Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £84,000.00 ",
2006Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £24,000.00 ",
2005Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £12,000.00 ",
2005Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £360,000.00 ",
2005Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £504,000.00 ",
2005Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £516,000.00 ",
2004Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £396,000.00 ",
2004Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £48,000.00 ",
2004Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £228,000.00 ",
2004Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £312,000.00 ",
2003Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £192,000.00 ",
2003Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £168,000.00 ",
2003Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £84,000.00 ",
2003Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £564,000.00 ",
2002Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,, £-   ,
2002Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £396,000.00 ",
2002Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £540,000.00 ",
2002Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £156,000.00 ",
2001Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,, £-   ,
2001Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £420,000.00 ",
2001Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £60,000.00 ",
2001Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £24,000.00 ",
2000Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £24,000.00 ",
2000Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £72,000.00 ",
2000Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £576,000.00 ",
2000Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £540,000.00 ",
1999Q04,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £228,000.00 ",
1999Q03,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £192,000.00 ",
1999Q02,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £504,000.00 ",
1999Q01,EXPENSES,Non-Recurring Expenses,Rewards and Gifts Given,," £60,000.00 ",
2017Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £45,600,000.00 ",
2017Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £13,200,000.00 ",
2016Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £9,600,000.00 ",
2016Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £13,200,000.00 ",
2016Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £55,200,000.00 ",
2016Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £43,200,000.00 ",
2015Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £54,000,000.00 ",
2015Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £48,000,000.00 ",
2015Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £13,200,000.00 ",
2015Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £2,400,000.00 ",
2014Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £38,400,000.00 ",
2014Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £27,600,000.00 ",
2014Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £21,600,000.00 ",
2014Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £14,400,000.00 ",
2013Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £39,600,000.00 ",
2013Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £30,000,000.00 ",
2013Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £12,000,000.00 ",
2013Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £3,600,000.00 ",
2012Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £8,400,000.00 ",
2012Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £19,200,000.00 ",
2012Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £40,800,000.00 ",
2012Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £58,800,000.00 ",
2011Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £12,000,000.00 ",
2011Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £1,200,000.00 ",
2011Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £54,000,000.00 ",
2011Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £6,000,000.00 ",
2010Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £10,800,000.00 ",
2010Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £30,000,000.00 ",
2010Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £58,800,000.00 ",
2010Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £24,000,000.00 ",
2009Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £57,600,000.00 ",
2009Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £43,200,000.00 ",
2009Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £42,000,000.00 ",
2009Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £38,400,000.00 ",
2008Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £9,600,000.00 ",
2008Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £15,600,000.00 ",
2008Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £38,400,000.00 ",
2008Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £55,200,000.00 ",
2007Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £42,000,000.00 ",
2007Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £38,400,000.00 ",
2007Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £13,200,000.00 ",
2007Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £57,600,000.00 ",
2006Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £14,400,000.00 ",
2006Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £48,000,000.00 ",
2006Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £8,400,000.00 ",
2006Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £2,400,000.00 ",
2005Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £1,200,000.00 ",
2005Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £36,000,000.00 ",
2005Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £50,400,000.00 ",
2005Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £51,600,000.00 ",
2004Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £39,600,000.00 ",
2004Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £4,800,000.00 ",
2004Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £22,800,000.00 ",
2004Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £31,200,000.00 ",
2003Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £19,200,000.00 ",
2003Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £16,800,000.00 ",
2003Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £8,400,000.00 ",
2003Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £56,400,000.00 ",
2002Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,, £-   ,
2002Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £39,600,000.00 ",
2002Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £54,000,000.00 ",
2002Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £15,600,000.00 ",
2001Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,, £-   ,
2001Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £42,000,000.00 ",
2001Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £6,000,000.00 ",
2001Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £2,400,000.00 ",
2000Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £2,400,000.00 ",
2000Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £7,200,000.00 ",
2000Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £57,600,000.00 ",
2000Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £54,000,000.00 ",
1999Q04,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £22,800,000.00 ",
1999Q03,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £19,200,000.00 ",
1999Q02,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £50,400,000.00 ",
1999Q01,EXPENSES,Non-Recurring Expenses,Software and Hardware Equipments,," £6,000,000.00 ",
